Created,Product_ID,Source,Sales_Agent,Delivery_Mode,Status,output
04-06-2018 16:01,15,Website,Sales-Agent-11,Mode-1,In Progress Negative,0
04-06-2018 15:45,18,Live Chat-Direct,Sales-Agent-2,Mode-1,In Progress Negative,0
04-06-2018 15:25,18,Live Chat-Direct,Sales-Agent-4,Mode-1,In Progress Positive,1
04-06-2018 15:06,27,Just Dial,Sales-Agent-5,Mode-1,LOST,0
04-06-2018 15:06,19,Just Dial,Sales-Agent-9,Mode-1,CONVERTED,1
04-06-2018 14:45,18,Live Chat -PPC,Sales-Agent-11,Mode-1,Junk Lead,0
04-06-2018 14:25,15,Live Chat-Direct,Sales-Agent-4,Mode-1,Just Enquiry,0
04-06-2018 14:08,18,Call,Sales-Agent-2,Mode-1,In Progress Negative,0
04-06-2018 13:53,18,Website,Sales-Agent-2,Mode-1,Long Term,1
04-06-2018 13:40,18,Live Chat-Direct,Sales-Agent-11,Mode-1,Long Term,1
04-06-2018 13:19,27,Live Chat-Justdial,Sales-Agent-5,Mode-1,Junk Lead,0
04-06-2018 13:15,10,Live Chat-Direct,Sales-Agent-3,Mode-1,Not Responding,0
04-06-2018 12:57,15,Website,Sales-Agent-7,Mode-1,In Progress Negative,0
04-06-2018 12:55,9,Live Chat-Direct,Sales-Agent-12,Mode-1,In Progress Negative,0
04-06-2018 11:43,18,Call,Sales-Agent-3,Mode-1,Junk Lead,0
04-06-2018 11:40,5,Live Chat -PPC,Sales-Agent-5,Mode-3,Just Enquiry,0
04-06-2018 11:39,19,Call,Sales-Agent-9,Mode-1,In Progress Positive,1
04-06-2018 10:41,5,Call,Sales-Agent-4,Mode-5,In Progress Negative,0
04-06-2018 10:41,9,Call,Sales-Agent-5,Mode-5,Long Term,1
04-06-2018 10:40,15,Call,Sales-Agent-6,Mode-5,Junk Lead,0
04-06-2018 10:30,18,Live Chat-Blog,Sales-Agent-11,Mode-1,In Progress Negative,0
04-06-2018 10:21,15,Call,Sales-Agent-6,Mode-5,Junk Lead,0
04-06-2018 10:20,15,Call,Sales-Agent-3,Mode-5,Junk Lead,0
04-06-2018 10:18,15,Call,Sales-Agent-2,Mode-5,Junk Lead,0
04-06-2018 10:16,15,Call,Sales-Agent-11,Mode-5,LOST,0
04-06-2018 10:16,9,Call,Sales-Agent-6,Mode-5,Long Term,1
04-06-2018 10:15,5,Call,Sales-Agent-7,Mode-1,Not Responding,0
04-06-2018 09:15,18,Live Chat -PPC,Sales-Agent-4,Mode-1,In Progress Positive,1
04-06-2018 08:53,9,Website,Sales-Agent-5,Mode-1,LOST,0
04-06-2018 03:59,15,Website,Sales-Agent-11,Mode-1,Junk Lead,0
04-06-2018 01:05,18,Live Chat-Direct,Sales-Agent-4,Mode-1,In Progress Positive,1
04-06-2018 00:32,18,Website,Sales-Agent-11,Mode-1,Not Responding,0
03-06-2018 18:01,15,Website,Sales-Agent-11,Mode-1,Junk Lead,0
03-06-2018 17:24,15,Website,Sales-Agent-2,Mode-1,Not Responding,0
03-06-2018 15:45,15,Live Chat-Blog,Sales-Agent-4,Mode-1,Junk Lead,0
03-06-2018 13:45,15,Live Chat-Direct,Sales-Agent-4,Mode-1,Not Responding,0
03-06-2018 13:45,27,Live Chat-Google Ads,Sales-Agent-5,Mode-1,Just Enquiry,0
03-06-2018 12:10,1,Live Chat-Blog,Sales-Agent-4,Mode-1,Not Responding,0
03-06-2018 12:00,18,Live Chat-Direct,Sales-Agent-4,Mode-1,Not Responding,0
03-06-2018 11:35,18,Live Chat-Direct,Sales-Agent-11,Mode-1,Long Term,1
03-06-2018 11:05,18,Live Chat-Direct,Sales-Agent-4,Mode-1,In Progress Positive,1
03-06-2018 10:50,18,Website,Sales-Agent-3,Mode-3,In Progress Positive,1
03-06-2018 10:40,27,Live Chat -PPC,Sales-Agent-7,Mode-1,Long Term,1
03-06-2018 10:09,18,Website,Sales-Agent-11,Mode-1,Long Term,1
03-06-2018 09:20,18,Live Chat-Blog,Sales-Agent-11,Mode-1,Long Term,1
02-06-2018 18:58,15,Call,Sales-Agent-4,Mode-5,Not Responding,0
02-06-2018 17:37,19,Website,Sales-Agent-4,Mode-1,Just Enquiry,0
02-06-2018 17:20,15,Live Chat-Direct,Sales-Agent-4,Mode-1,Not Responding,0
02-06-2018 16:52,18,Website,Sales-Agent-7,Mode-1,Long Term,1
02-06-2018 16:35,18,Live Chat -PPC,Sales-Agent-11,Mode-3,Junk Lead,0
02-06-2018 16:29,18,Call,Sales-Agent-2,Mode-1,Long Term,1
02-06-2018 16:20,9,Live Chat-Direct,Sales-Agent-4,Mode-1,LOST,0
02-06-2018 16:00,15,Live Chat-Direct,Sales-Agent-4,Mode-1,Junk Lead,0
02-06-2018 15:32,18,Call,Sales-Agent-11,Mode-5,Junk Lead,0
02-06-2018 15:25,5,Live Chat -PPC,Sales-Agent-4,Mode-1,Junk Lead,0
02-06-2018 15:25,15,Live Chat-Blog,Sales-Agent-11,Mode-1,Junk Lead,0
02-06-2018 15:19,5,Call,Sales-Agent-12,Mode-1,Junk Lead,0
02-06-2018 13:17,15,Website,Sales-Agent-11,Mode-1,Junk Lead,0
02-06-2018 13:15,15,Live Chat-Direct,Sales-Agent-11,Mode-1,Junk Lead,0
02-06-2018 13:11,25,Existing Client,Sales-Agent-3,Mode-1,CONVERTED,1
02-06-2018 12:50,27,Call,Sales-Agent-5,Mode-5,CONVERTED,1
02-06-2018 12:45,19,Live Chat-Blog,Sales-Agent-4,Mode-1,Just Enquiry,0
02-06-2018 12:35,9,Live Chat-Direct,Sales-Agent-4,Mode-1,Long Term,1
02-06-2018 12:15,5,Call,Sales-Agent-11,Mode-5,CONVERTED,1
02-06-2018 12:15,9,Live Chat-Direct,Sales-Agent-11,Mode-1,In Progress Negative,0
02-06-2018 11:55,15,Live Chat-Direct,Sales-Agent-11,Mode-1,LOST,0
02-06-2018 11:55,9,Live Chat-Direct,Sales-Agent-5,Mode-1,Not Responding,0
02-06-2018 10:50,18,Live Chat-Blog,Sales-Agent-11,Mode-1,Not Responding,0
02-06-2018 09:46,9,Call,Sales-Agent-9,Mode-5,CONVERTED,1
02-06-2018 09:44,15,Call,Sales-Agent-12,Mode-5,LOST,0
02-06-2018 09:43,27,Call,Sales-Agent-3,Mode-1,Junk Lead,0
02-06-2018 06:16,18,Website,Sales-Agent-3,Mode-1,Long Term,1
02-06-2018 03:05,27,Live Chat -PPC,Sales-Agent-5,Mode-1,Just Enquiry,0
02-06-2018 00:14,9,Website,Sales-Agent-7,Mode-1,In Progress Negative,0
01-06-2018 20:45,9,Live Chat-Direct,Sales-Agent-7,Mode-1,Junk Lead,0
01-06-2018 20:05,27,Live Chat-Direct,Sales-Agent-5,Mode-3,LOST,0
01-06-2018 19:40,18,Live Chat-Direct,Sales-Agent-2,Mode-1,In Progress Negative,0
01-06-2018 18:30,9,Live Chat-Direct,Sales-Agent-7,Mode-3,In Progress Negative,0
01-06-2018 18:28,19,Website,Sales-Agent-12,Mode-1,Junk Lead,0
01-06-2018 17:36,15,Call,Sales-Agent-3,Mode-5,Junk Lead,0
01-06-2018 17:35,25,Call,Sales-Agent-11,Mode-5,Long Term,1
01-06-2018 17:34,5,Call,Sales-Agent-2,Mode-5,CONVERTED,1
01-06-2018 17:29,15,Call,Sales-Agent-12,Mode-5,LOST,0
01-06-2018 17:15,19,Live Chat-Direct,Sales-Agent-9,Mode-1,Long Term,1
01-06-2018 16:24,18,Customer Referral,Sales-Agent-3,Mode-3,In Progress Positive,1
01-06-2018 16:10,19,Personal Contact,Sales-Agent-9,Mode-1,Potential,1
01-06-2018 16:08,19,Personal Contact,Sales-Agent-9,Mode-1,CONVERTED,1
01-06-2018 15:39,25,Personal Contact,Sales-Agent-9,Mode-1,In Progress Positive,1
01-06-2018 15:35,20,Existing Customer,Sales-Agent-9,Mode-1,Long Term,1
01-06-2018 15:30,18,Live Chat-Blog,Sales-Agent-3,Mode-1,Not Responding,0
01-06-2018 15:00,9,Live Chat-Direct,Sales-Agent-12,Mode-1,CONVERTED,1
01-06-2018 14:58,18,Website,Sales-Agent-2,Mode-1,Junk Lead,0
01-06-2018 14:50,9,Live Chat-Direct,Sales-Agent-7,Mode-1,In Progress Negative,0
01-06-2018 14:33,15,Website,Sales-Agent-11,Mode-1,Junk Lead,0
01-06-2018 13:45,19,Live Chat-Blog,Sales-Agent-7,Mode-1,Long Term,1
01-06-2018 13:00,18,Website,Sales-Agent-3,Mode-1,In Progress Negative,0
01-06-2018 13:00,19,Call,Sales-Agent-9,Mode-1,In Progress Positive,1
01-06-2018 12:53,9,Website,Sales-Agent-7,Mode-1,LOST,0
01-06-2018 12:50,5,Live Chat-Direct,Sales-Agent-11,Mode-1,CONVERTED,1
01-06-2018 12:47,9,Call,Sales-Agent-7,Mode-3,Junk Lead,0
01-06-2018 12:35,18,Live Chat-Blog,Sales-Agent-2,Mode-1,In Progress Negative,0
01-06-2018 12:25,9,Call,Sales-Agent-7,Mode-5,CONVERTED,1
01-06-2018 11:47,18,Existing Customer,Sales-Agent-2,Mode-1,In Progress Negative,0
01-06-2018 11:46,9,Call,Sales-Agent-7,Mode-1,Long Term,1
01-06-2018 11:35,19,Call,Sales-Agent-12,Mode-3,In Progress Negative,0
01-06-2018 11:30,19,Live Chat-Direct,Sales-Agent-12,Mode-1,CONVERTED,1
01-06-2018 10:45,15,Live Chat-Blog,Sales-Agent-12,Mode-1,LOST,0
01-06-2018 10:25,9,Live Chat-Direct,Sales-Agent-7,Mode-1,In Progress Negative,0
01-06-2018 10:21,15,Call,Sales-Agent-11,Mode-5,Junk Lead,0
01-06-2018 10:21,18,Call,Sales-Agent-2,Mode-5,In Progress Negative,0
01-06-2018 10:20,15,Call,Sales-Agent-11,Mode-5,Junk Lead,0
01-06-2018 10:19,15,Call,Sales-Agent-9,Mode-5,Not Responding,0
01-06-2018 10:12,15,Call,Sales-Agent-2,Mode-5,Junk Lead,0
01-06-2018 09:48,27,Website,Sales-Agent-5,Mode-1,LOST,0
01-06-2018 09:20,18,Live Chat-Direct,Sales-Agent-2,Mode-1,Long Term,1
01-06-2018 01:20,18,Live Chat-Blog,Sales-Agent-3,Mode-1,LOST,0
01-06-2018 01:07,18,Website,Sales-Agent-3,Mode-1,Junk Lead,0
01-06-2018 00:56,18,Website,Sales-Agent-3,Mode-1,CONVERTED,1
31-05-2018 23:09,27,Website,Sales-Agent-5,Mode-1,Just Enquiry,0
31-05-2018 22:47,15,US Website,Sales-Agent-7,Mode-1,In Progress Negative,0
31-05-2018 22:00,2,Website,Sales-Agent-7,Mode-1,Not Responding,0
31-05-2018 21:30,18,Live Chat-Direct,Sales-Agent-2,Mode-1,LOST,0
31-05-2018 19:25,18,Website,Sales-Agent-3,Mode-1,Not Responding,0
31-05-2018 18:39,9,Website,Sales-Agent-12,Mode-1,Junk Lead,0
31-05-2018 18:25,19,Website,Sales-Agent-11,Mode-1,Junk Lead,0
31-05-2018 18:05,19,Live Chat-Blog,Sales-Agent-9,Mode-1,Not Responding,0
31-05-2018 17:35,18,Live Chat-Direct,Sales-Agent-2,Mode-1,Long Term,1
31-05-2018 16:49,27,Personal Contact,Sales-Agent-5,Mode-3,Potential,1
31-05-2018 16:40,19,Live Chat-Direct,Sales-Agent-3,Mode-1,Long Term,1
31-05-2018 16:36,19,Website,Sales-Agent-12,Mode-1,CONVERTED,1
31-05-2018 16:25,18,Live Chat-Blog,Sales-Agent-3,Mode-1,In Progress Positive,1
31-05-2018 16:20,18,Live Chat-Direct,Sales-Agent-7,Mode-1,Not Responding,0
31-05-2018 15:56,19,Customer Referral,Sales-Agent-12,Mode-1,CONVERTED,1
31-05-2018 15:55,19,Customer Referral,Sales-Agent-12,Mode-1,CONVERTED,1
31-05-2018 15:28,18,Website,Sales-Agent-2,Mode-1,In Progress Negative,0
31-05-2018 15:05,18,Live Chat -PPC,Sales-Agent-3,Mode-1,Junk Lead,0
31-05-2018 14:52,27,Website,Sales-Agent-5,Mode-1,LOST,0
31-05-2018 14:32,5,Customer Referral,Sales-Agent-4,Mode-1,CONVERTED,1
31-05-2018 14:20,9,Live Chat-Direct,Sales-Agent-6,Mode-4,Long Term,1
31-05-2018 14:16,9,Just Dial,Sales-Agent-7,Mode-1,LOST,0
31-05-2018 14:10,18,Live Chat-CPC,Sales-Agent-3,Mode-1,Not Responding,0
31-05-2018 13:03,19,Personal Contact,Sales-Agent-9,Mode-1,CONVERTED,1
31-05-2018 12:40,18,Live Chat-Direct,Sales-Agent-2,Mode-1,Long Term,1
31-05-2018 12:38,15,Website,Sales-Agent-11,Mode-1,Junk Lead,0
31-05-2018 12:27,26,Website,Sales-Agent-5,Mode-1,Potential,1
31-05-2018 12:25,9,Call,Sales-Agent-7,Mode-1,Junk Lead,0
31-05-2018 12:25,15,Live Chat-CPC,Sales-Agent-3,Mode-1,Junk Lead,0
31-05-2018 12:25,9,Live Chat-Blog,Sales-Agent-7,Mode-1,In Progress Negative,0
31-05-2018 11:53,18,Call,Sales-Agent-2,Mode-1,Long Term,1
31-05-2018 11:20,15,Call,Sales-Agent-4,Mode-5,Junk Lead,0
31-05-2018 11:14,15,Call,Sales-Agent-7,Mode-5,Junk Lead,0
31-05-2018 11:13,15,Call,Sales-Agent-9,Mode-5,Junk Lead,0
31-05-2018 11:13,15,Call,Sales-Agent-2,Mode-5,Junk Lead,0
31-05-2018 11:11,18,Call,Sales-Agent-12,Mode-5,LOST,0
31-05-2018 11:10,5,Live Chat-Direct,Sales-Agent-11,Mode-1,Not Responding,0
31-05-2018 10:50,27,Live Chat-Blog,Sales-Agent-5,Mode-1,Not Responding,0
31-05-2018 09:50,10,Call,Sales-Agent-7,Mode-4,Long Term,1
31-05-2018 09:48,15,Call,Sales-Agent-11,Mode-5,Junk Lead,0
31-05-2018 09:48,15,Call,Sales-Agent-2,Mode-5,Junk Lead,0
31-05-2018 05:22,5,US Website,Sales-Agent-4,Mode-1,Not Responding,0
31-05-2018 00:21,27,Website,Sales-Agent-5,Mode-1,Long Term,1
30-05-2018 20:35,18,Live Chat-Direct,Sales-Agent-2,Mode-1,LOST,0
30-05-2018 20:15,18,Live Chat-Blog,Sales-Agent-3,Mode-1,Junk Lead,0
30-05-2018 20:05,5,Live Chat -PPC,Sales-Agent-11,Mode-1,In Progress Negative,0
30-05-2018 19:33,19,Website,Sales-Agent-12,Mode-1,In Progress Negative,0
30-05-2018 19:15,5,Live Chat-Direct,Sales-Agent-11,Mode-1,Not Responding,0
30-05-2018 19:05,19,Live Chat-Blog,Sales-Agent-9,Mode-1,Not Responding,0
30-05-2018 18:55,5,Live Chat-Direct,Sales-Agent-4,Mode-1,In Progress Negative,0
30-05-2018 18:55,15,Live Chat-Blog,Sales-Agent-7,Mode-1,In Progress Negative,0
30-05-2018 17:50,27,Live Chat -PPC,Sales-Agent-5,Mode-1,Just Enquiry,0
30-05-2018 17:20,5,Live Chat-Direct,Sales-Agent-4,Mode-1,Junk Lead,0
30-05-2018 17:12,19,Customer Referral,Sales-Agent-9,Mode-1,CONVERTED,1
30-05-2018 17:11,5,Call,Sales-Agent-4,Mode-1,Just Enquiry,0
30-05-2018 17:05,20,Live Chat-Direct,Sales-Agent-12,Mode-1,Junk Lead,0
30-05-2018 17:05,25,Live Chat-Direct,Sales-Agent-9,Mode-1,Not Responding,0
30-05-2018 17:00,19,Live Chat-Blog,Sales-Agent-9,Mode-1,CONVERTED,1
30-05-2018 16:25,12,Live Chat-Direct,Sales-Agent-3,Mode-1,Junk Lead,0
30-05-2018 16:10,12,Website,Sales-Agent-12,Mode-1,Junk Lead,0
30-05-2018 16:10,27,Live Chat-Direct,Sales-Agent-9,Mode-1,In Progress Negative,0
30-05-2018 16:05,19,Live Chat-Direct,Sales-Agent-12,Mode-1,Junk Lead,0
30-05-2018 15:55,18,Live Chat-Direct,Sales-Agent-2,Mode-1,Junk Lead,0
30-05-2018 15:52,15,Website,Sales-Agent-12,Mode-1,LOST,0
30-05-2018 15:20,15,Live Chat-Direct,Sales-Agent-4,Mode-1,Not Responding,0
30-05-2018 14:45,9,Live Chat-Direct,Sales-Agent-6,Mode-1,CONVERTED,1
30-05-2018 14:20,18,Live Chat-Direct,Sales-Agent-2,Mode-1,In Progress Negative,0
30-05-2018 14:20,5,Live Chat-Direct,Sales-Agent-11,Mode-1,Just Enquiry,0
30-05-2018 13:55,18,Live Chat-Direct,Sales-Agent-3,Mode-1,Junk Lead,0
30-05-2018 13:36,19,Website,Sales-Agent-9,Mode-1,Not Responding,0
30-05-2018 13:15,27,Live Chat -PPC,Sales-Agent-5,Mode-1,In Progress Negative,0
30-05-2018 13:12,5,Customer Referral,Sales-Agent-4,Mode-1,CONVERTED,1
30-05-2018 13:00,18,Live Chat-Direct,Sales-Agent-3,Mode-1,Junk Lead,0
30-05-2018 12:29,9,Website,Sales-Agent-7,Mode-3,In Progress Positive,1
30-05-2018 11:50,18,Live Chat -PPC,Sales-Agent-3,Mode-1,LOST,0
30-05-2018 11:42,9,Call,Sales-Agent-7,Mode-5,CONVERTED,1
30-05-2018 11:40,5,Live Chat-Direct,Sales-Agent-4,Mode-1,Junk Lead,0
30-05-2018 11:35,18,Live Chat-Direct,Sales-Agent-3,Mode-1,Junk Lead,0
30-05-2018 11:31,9,Call,Sales-Agent-7,Mode-1,Long Term,1
30-05-2018 11:23,19,Call,Sales-Agent-9,Mode-1,Long Term,1
30-05-2018 11:20,9,Call,Sales-Agent-9,Mode-1,In Progress Positive,1
30-05-2018 11:18,9,Call,Sales-Agent-12,Mode-1,Junk Lead,0
30-05-2018 11:16,18,Call,Sales-Agent-2,Mode-5,In Progress Negative,0
30-05-2018 11:12,15,Call,Sales-Agent-11,Mode-5,Not Responding,0
30-05-2018 11:07,27,Just Dial,Sales-Agent-5,Mode-1,Long Term,1
30-05-2018 10:43,9,Call,Sales-Agent-7,Mode-5,CONVERTED,1
30-05-2018 10:25,19,Live Chat-Direct,Sales-Agent-7,Mode-1,Long Term,1
30-05-2018 10:24,15,Call,Sales-Agent-5,Mode-5,Junk Lead,0
30-05-2018 10:21,15,Call,Sales-Agent-3,Mode-5,LOST,0
30-05-2018 10:14,1,Call,Sales-Agent-9,Mode-1,Not Responding,0
30-05-2018 10:06,9,Call,Sales-Agent-6,Mode-4,CONVERTED,1
30-05-2018 08:25,10,Live Chat-Direct,Sales-Agent-7,Mode-1,CONVERTED,1
30-05-2018 01:27,27,Website,Sales-Agent-5,Mode-3,LOST,0
30-05-2018 01:18,18,Website,Sales-Agent-2,Mode-1,LOST,0
29-05-2018 23:51,9,Website,Sales-Agent-7,Mode-3,In Progress Negative,0
29-05-2018 22:44,15,Website,Sales-Agent-4,Mode-1,Just Enquiry,0
29-05-2018 22:40,9,Live Chat-Direct,Sales-Agent-7,Mode-1,LOST,0
29-05-2018 20:40,27,Live Chat-Direct,Sales-Agent-5,Mode-1,LOST,0
29-05-2018 20:35,9,Live Chat-Direct,Sales-Agent-12,Mode-1,Junk Lead,0
29-05-2018 19:40,19,Website,Sales-Agent-12,Mode-1,CONVERTED,1
29-05-2018 19:24,9,Call,Sales-Agent-3,Mode-1,Junk Lead,0
29-05-2018 19:15,19,Live Chat-Direct,Sales-Agent-9,Mode-1,CONVERTED,1
29-05-2018 19:00,25,Live Chat-Direct,Sales-Agent-12,Mode-1,Junk Lead,0
29-05-2018 19:00,9,Website,Sales-Agent-7,Mode-1,Junk Lead,0
29-05-2018 18:32,20,Personal Contact,Sales-Agent-9,Mode-1,CONVERTED,1
29-05-2018 18:21,10,Existing Customer,Sales-Agent-3,Mode-4,CONVERTED,1
29-05-2018 18:09,9,Website,Sales-Agent-3,Mode-1,converted,1
29-05-2018 18:04,18,Call,Sales-Agent-3,Mode-1,Long Term,1
29-05-2018 18:03,9,Existing Client,Sales-Agent-9,Mode-1,CONVERTED,1
29-05-2018 17:33,27,Call,Sales-Agent-5,Mode-5,In Progress Negative,0
29-05-2018 16:45,19,Live Chat-Blog,Sales-Agent-12,Mode-1,LOST,0
29-05-2018 16:40,27,Live Chat-Direct,Sales-Agent-5,Mode-1,Long Term,1
29-05-2018 16:33,5,Call,Sales-Agent-4,Mode-3,Junk Lead,0
29-05-2018 16:22,9,Call,Sales-Agent-4,Mode-1,In Progress Positive,1
29-05-2018 16:20,5,Live Chat-Direct,Sales-Agent-11,Mode-1,Not Responding,0
29-05-2018 16:20,18,Live Chat-Direct,Sales-Agent-3,Mode-1,In Progress Negative,0
29-05-2018 16:16,19,Website,Sales-Agent-9,Mode-1,CONVERTED,1
29-05-2018 16:15,26,Live Chat-Direct,Sales-Agent-5,Mode-1,Potential,1
29-05-2018 15:57,5,Existing Customer,Sales-Agent-4,Mode-1,CONVERTED,1
29-05-2018 15:49,5,Call,Sales-Agent-4,Mode-1,Junk Lead,0
29-05-2018 14:35,27,Live Chat-Direct,Sales-Agent-5,Mode-1,Junk Lead,0
29-05-2018 14:25,27,Just Dial,Sales-Agent-5,Mode-1,LOST,0
29-05-2018 14:04,9,Website,Sales-Agent-12,Mode-1,In Progress Negative,0
29-05-2018 14:00,9,Live Chat-Direct,Sales-Agent-7,Mode-1,Junk Lead,0
29-05-2018 13:40,18,Live Chat-CPC,Sales-Agent-3,Mode-1,In Progress Negative,0
29-05-2018 13:25,17,Live Chat-Direct,Sales-Agent-11,Mode-1,In Progress Negative,0
29-05-2018 13:20,9,Call,Sales-Agent-9,Mode-1,Not Responding,0
29-05-2018 13:08,9,Call,Sales-Agent-12,Mode-4,CONVERTED,1
29-05-2018 13:00,25,Live Chat-Direct,Sales-Agent-12,Mode-1,In Progress Negative,0
29-05-2018 12:46,5,Just Dial,Sales-Agent-4,Mode-1,In Progress Negative,0
29-05-2018 12:45,10,Live Chat-Direct,Sales-Agent-6,Mode-1,In Progress Negative,0
29-05-2018 12:43,5,Call,Sales-Agent-4,Mode-3,CONVERTED,1
29-05-2018 12:42,27,Just Dial,Sales-Agent-5,Mode-1,In Progress Negative,0
29-05-2018 12:41,9,Just Dial,Sales-Agent-12,Mode-1,Junk Lead,0
29-05-2018 12:40,9,Just Dial,Sales-Agent-7,Mode-1,In Progress Positive,1
29-05-2018 12:40,19,Live Chat-Google Ads,Sales-Agent-9,Mode-1,Not Responding,0
29-05-2018 12:39,5,Just Dial,Sales-Agent-11,Mode-5,Not Responding,0
29-05-2018 12:34,15,Call,Sales-Agent-7,Mode-5,Junk Lead,0
29-05-2018 12:33,5,Website,Sales-Agent-11,Mode-1,CONVERTED,1
29-05-2018 12:33,9,Call,Sales-Agent-7,Mode-1,In Progress Negative,0
29-05-2018 12:24,15,Call,Sales-Agent-12,Mode-5,Junk Lead,0
29-05-2018 12:23,15,Call,Sales-Agent-9,Mode-5,Junk Lead,0
29-05-2018 12:23,15,Call,Sales-Agent-9,Mode-5,Not Responding,0
29-05-2018 12:14,15,Call,Sales-Agent-2,Mode-5,Junk Lead,0
29-05-2018 12:11,9,Call,Sales-Agent-6,Mode-1,CONVERTED,1
29-05-2018 12:00,18,Website,Sales-Agent-2,Mode-1,Long Term,1
29-05-2018 11:42,18,Call,Sales-Agent-3,Mode-1,In Progress Negative,0
29-05-2018 11:41,18,Call,Sales-Agent-2,Mode-5,Long Term,1
29-05-2018 11:40,15,Call,Sales-Agent-4,Mode-5,Junk Lead,0
29-05-2018 11:39,15,Call,Sales-Agent-11,Mode-5,Junk Lead,0
29-05-2018 11:39,19,Customer Referral,Sales-Agent-4,Mode-3,Long Term,1
29-05-2018 11:39,9,Call,Sales-Agent-7,Mode-3,Just Enquiry,0
29-05-2018 11:35,19,Customer Referral,Sales-Agent-12,Mode-3,In Progress Negative,0
29-05-2018 11:35,18,Live Chat-Direct,Sales-Agent-2,Mode-1,In Progress Negative,0
29-05-2018 11:17,4,Call,Sales-Agent-9,Mode-5,Just Enquiry,0
29-05-2018 11:16,15,Call,Sales-Agent-3,Mode-5,Junk Lead,0
29-05-2018 11:15,15,Call,Sales-Agent-7,Mode-5,Junk Lead,0
29-05-2018 11:15,15,Call,Sales-Agent-11,Mode-5,Junk Lead,0
29-05-2018 11:13,15,Call,Sales-Agent-3,Mode-5,Junk Lead,0
29-05-2018 11:12,15,Call,Sales-Agent-2,Mode-5,Junk Lead,0
29-05-2018 11:11,15,Call,Sales-Agent-7,Mode-5,Junk Lead,0
29-05-2018 11:10,15,Call,Sales-Agent-4,Mode-5,Junk Lead,0
29-05-2018 11:09,15,Call,Sales-Agent-4,Mode-5,Just Enquiry,0
29-05-2018 11:05,15,Call,Sales-Agent-7,Mode-5,Junk Lead,0
29-05-2018 11:05,18,Live Chat-Direct,Sales-Agent-2,Mode-1,Long Term,1
29-05-2018 11:04,15,Call,Sales-Agent-9,Mode-5,Not Responding,0
29-05-2018 10:55,27,Call,Sales-Agent-5,Mode-5,In Progress Negative,0
29-05-2018 10:30,26,Call,Sales-Agent-5,Mode-5,CONVERTED,1
29-05-2018 10:30,18,Live Chat-Blog,Sales-Agent-11,Mode-1,Not Responding,0
29-05-2018 10:21,9,Website,Sales-Agent-7,Mode-1,Long Term,1
29-05-2018 10:20,18,Live Chat-Direct,Sales-Agent-3,Mode-1,In Progress Negative,0
29-05-2018 10:19,5,Customer Referral,Sales-Agent-11,Mode-5,CONVERTED,1
29-05-2018 09:49,2,Call,Sales-Agent-9,Mode-1,Long Term,1
29-05-2018 09:47,5,Call,Sales-Agent-11,Mode-5,Not Responding,0
29-05-2018 09:46,18,Call,Sales-Agent-3,Mode-5,Long Term,1
29-05-2018 09:45,18,Call,Sales-Agent-3,Mode-1,Junk Lead,0
28-05-2018 21:32,18,Website,Sales-Agent-2,Mode-1,Long Term,1
28-05-2018 21:28,9,Website,Sales-Agent-7,Mode-1,Not Responding,0
28-05-2018 20:33,9,Customer Referral,Sales-Agent-6,Mode-4,CONVERTED,1
28-05-2018 18:15,18,Live Chat-Direct,Sales-Agent-3,Mode-1,CONVERTED,1
28-05-2018 17:55,12,Live Chat-Google Organic,Sales-Agent-9,Mode-1,In Progress Negative,0
28-05-2018 17:43,20,Existing Client,Sales-Agent-12,Mode-4,CONVERTED,1
28-05-2018 17:35,19,Live Chat-Google Organic,Sales-Agent-12,Mode-1,LOST,0
28-05-2018 17:25,18,Live Chat-Google Organic,Sales-Agent-3,Mode-1,Junk Lead,0
28-05-2018 16:57,18,Customer Referral,Sales-Agent-3,Mode-3,CONVERTED,1
28-05-2018 16:55,18,Live Chat-Google Organic,Sales-Agent-3,Mode-1,Long Term,1
28-05-2018 16:48,9,Call,Sales-Agent-6,Mode-1,In Progress Negative,0
28-05-2018 16:37,18,Customer Referral,Sales-Agent-3,Mode-3,CONVERTED,1
28-05-2018 16:30,18,Live Chat-Google Organic,Sales-Agent-2,Mode-1,Long Term,1
28-05-2018 16:20,9,Live Chat-Google Organic,Sales-Agent-6,Mode-1,In Progress Negative,0
28-05-2018 15:41,27,Website,Sales-Agent-5,Mode-1,Potential,1
28-05-2018 15:34,9,Call,Sales-Agent-3,Mode-1,Junk Lead,0
28-05-2018 15:09,19,Live Chat-Direct,Sales-Agent-12,Mode-1,Junk Lead,0
28-05-2018 15:09,27,Personal Contact,Sales-Agent-5,Mode-1,Junk Lead,0
28-05-2018 15:00,18,Call,Sales-Agent-2,Mode-1,Long Term,1
28-05-2018 14:54,5,Website,Sales-Agent-11,Mode-1,Long Term,1
28-05-2018 14:39,19,Call,Sales-Agent-9,Mode-1,CONVERTED,1
28-05-2018 14:15,18,Live Chat-Google Organic,Sales-Agent-3,Mode-1,Long Term,1
28-05-2018 13:40,18,Live Chat-Google Organic,Sales-Agent-3,Mode-3,Not Responding,0
28-05-2018 13:25,5,Live Chat -PPC,Sales-Agent-11,Mode-1,In Progress Negative,0
